Song,Artist,Genre,Year,Streams,In Spotify Playlists,On Spotify Charts,Billboard Rankings,In Apple Playlists,On Apple Charts,In Deezer Playlists,In Deezer Charts,In YouTube Playlists,On Shazam Charts,Bpm,Decibel,Mode,Energy,Danceability,Liveness,Valence,Duration,Acousticness,Speechiness,Popularity
3,Britney Spears,Dance Pop,2010,339473453,2612,258,192,32497,69,7444,164,5718,127,135,-2,Major,71,70,14,79,213,5,5,62
24K Magic,Bruno Mars,Pop,2017,496311364,3983,421,12,31539,12,51,1,8566,58,107,-4,Major,80,82,15,63,226,3,8,85
A Thousand Years,Christina Perri,Dance Pop,2011,1690192927,21097,21,442,20617,78,3064,109,14577,21,139,-7,Minor,41,42,11,16,285,31,3,81
Adore You,Miley Cyrus,Dance Pop,2014,672656250,5481,308,3,18752,3,89,49,9604,80,120,-5,Major,66,58,11,20,279,11,3,72
Ain't Your Mama,Jennifer Lopez,Dance Pop,2016,652704649,5328,180,73,17392,73,633,3,10883,124,120,-6,Minor,68,76,7,82,218,5,23,72
Alejandro,Lady Gaga,Dance Pop,2010,528544703,4277,147,102,26608,73,2891,148,28066,121,99,-7,Major,80,63,36,37,274,0,5,69
Alive,Sia,Australian Dance,2015,313113297,2460,121,2,5862,2,15,1,36099,118,100,-4,Major,76,51,11,44,264,25,5,61
All About That Bass,Meghan Trainor,Dance Pop,2015,376333030,2954,114,21,39836,50,885,34,33303,378,134,-4,Major,88,81,11,96,189,5,5,65
All Around The World (La La La),R3HAB,Big Room,2019,1692897992,21106,21,65,6651,65,497,40,31812,123,125,-5,Minor,86,73,11,52,148,48,3,82
All I Ask,Adele,British Soul,2016,594482982,4796,312,23,9565,23,118,23,9558,305,142,-5,Major,28,59,15,34,272,88,3,71
All of Me,John Legend,Neo Mellow,2014,2420461338,33966,2,47,20720,47,74,30,29211,387,120,-7,Minor,26,42,13,33,270,92,3,86
All The Right Moves,OneRepublic,Dance Pop,2010,395591396,3047,325,456,39151,97,8347,132,19653,179,146,-4,Major,95,53,28,65,238,26,5,65
Animals,Maroon 5,Pop,2015,956865266,8559,88,18,7768,18,39,2,2878,38,190,-6,Minor,74,28,59,33,231,0,9,85
Antisocial,Ed Sheeran,Pop,2019,1145727611,10565,94,94,13115,94,1992,22,29521,67,152,-5,Major,82,72,36,91,162,13,5,78
Attention,Charlie Puth,Dance Pop,2018,1791000570,22730,19,50,39585,50,463,4,8424,396,100,-5,Major,61,78,13,80,209,11,5,83
Baby,Justin Bieber,Canadian Pop,2010,1143647827,10431,84,313,17210,84,9618,117,10525,145,65,-5,Major,86,73,11,54,214,4,14,77
Bad At Love,Halsey,Dance Pop,2018,1163093654,10624,85,24,8529,24,254,29,5475,10,118,-4,Minor,75,68,9,61,181,6,3,78
Bad Liar,Selena Gomez,Dance Pop,2018,826623384,7495,213,73,29371,73,344,33,21089,364,121,-6,Minor,41,97,8,73,215,19,7,75
Bad Romance,Lady Gaga,Dance Pop,2010,1406111294,15032,47,322,5303,79,4026,120,28604,387,119,-4,Major,92,70,8,71,295,0,4,79
Beautiful People,Ed Sheeran,Pop,2019,2303033973,33206,3,159,36977,159,2179,36,18353,282,93,-8,Major,65,64,8,55,198,12,19,86
Beauty And A Beat,Justin Bieber,Canadian Pop,2012,681583126,5730,201,7,21448,51,6854,192,25528,116,128,-5,Major,84,60,7,53,228,0,6,72
Best Song Ever,One Direction,Boy Band,2013,725980112,6392,294,18,7159,18,6,44,22204,259,118,-3,Minor,88,65,8,49,200,2,5,73
Blame,Calvin Harris,Dance Pop,2015,951637566,8528,68,16,14263,90,1016,38,24996,214,128,-4,Minor,86,41,34,35,213,3,8,76
Blurred Lines,Robin Thicke,Dance Pop,2013,983637508,8737,94,21,5639,21,14,24,8951,218,120,-5,Minor,60,85,8,84,264,0,4,76
Bodak Yellow,Cardi B,Pop,2017,540654286,4431,400,3,18992,92,107,2,4441,331,125,-6,Major,72,93,35,46,224,7,11,70
Bon appétit,Katy Perry,Dance Pop,2017,461437791,3600,278,5,10930,5,182,1,36019,395,106,-6,Minor,79,80,22,52,228,13,6,68
Born This Way,Lady Gaga,Dance Pop,2011,759208783,6638,373,117,13760,80,1275,163,17571,69,124,-5,Major,83,59,33,49,260,0,16,73
Boyfriend,Justin Bieber,Canadian Pop,2012,608334048,4967,334,356,3360,61,6352,95,36002,89,97,-6,Minor,55,72,13,33,171,4,5,71
Break Free,Ariana Grande,Dance Pop,2015,850608354,7681,231,4,10550,4,52,21,19025,125,130,-5,Minor,70,69,20,28,215,1,5,75
Cake By The Ocean,DNCE,Dance Pop,2016,1608164312,19806,45,80,11837,80,38,18,18920,220,119,-5,Major,75,77,4,90,219,15,5,81
Call Me Maybe,Carly Rae Jepsen,Canadian Pop,2012,999748277,8879,87,346,16666,79,7014,58,31764,189,120,-7,Major,58,78,11,66,193,1,4,76
Call You Mine,The Chainsmokers,Electropop,2019,1575467011,18371,28,34,6464,34,710,23,1098,334,104,-6,Major,70,59,34,52,218,20,3,81
Cant Stop The Feeling,Justin Timberlake,Dance Pop,2016,1304313953,14114,58,1,6504,1,67,11,37595,16,113,-6,Minor,83,67,19,70,236,1,7,79
Chandelier,Sia,Australian Dance,2014,279717388,2050,398,115,28583,115,1212,12,6767,336,174,-3,Major,78,29,7,62,216,2,7,56
Cheap Thrills,Sia,Australian Dance,2016,357580552,2795,149,2,4570,2,11,34,20790,269,90,-5,Minor,80,59,8,73,225,6,22,64
Closer,The Chainsmokers,Electropop,2017,2355719893,33898,2,19,7756,19,135,49,11664,295,95,-6,Major,52,75,11,66,245,41,3,86
Despacito Remix,Luis Fonsi,Latin,2017,939844851,8476,64,92,1308,92,259,26,30033,226,178,-4,Major,82,65,10,82,229,23,17,76
Diamonds,Rihanna,Barbadian Pop,2012,323437194,2528,265,19,7500,88,395,170,3799,275,92,-5,Major,71,56,11,39,225,0,5,61
Die Young,Kesha,Dance Pop,2013,865640097,7842,82,3,11029,3,19,3,23832,353,128,-5,Major,70,71,22,80,212,0,5,75
Dark Horse,Katy Perry,Dance Pop,2014,1235005533,12685,52,3,18660,3,24,6,39225,200,132,-6,Minor,59,65,17,35,216,0,5,78
Dangerous Woman,Ariana Grande,Dance Pop,2016,1210599487,11985,70,37,9784,44,4746,17,36777,354,134,-5,Major,60,66,36,29,236,5,4,78
